item	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9
4229	0.449996402765	0.61256480325	0.101665268217	0.0641953285077	0.0751624391313	0.054047011619	0.181730195882	0.091597423797	0.0689815406308	0.0441507020075
4230	0.182967149527	0.0433303807577	0.0261864391338	0.299315589356	0.116984757124	0.124142035204	0.0950971882637	0.0652801352524	0.144563402495	0.158961962791
4231	0.0785287774601	0.394344181907	0.232296543646	0.0804640741669	0.110505397671	0.125660437355	0.149238823983	0.098980495711	0.0803389941464	0.0857186663825
4232	0.013192520104	0.0877265718792	0.238959834772	0.113146408812	0.0930104331869	0.0907733862238	0.0350505145048	0.162082636866	0.0123093075234	0.0938063060506
4233	0.354792568155	0.115720233781	0.171959571629	0.231681604851	0.300305079022	0.0181075462122	0.0742816982508	0.094258031098	0.0977749404065	0.102836090745
4234	0.173229314834	0.916824822278	0.152748584347	0.113610582956	0.000632311666915	0.0141690527894	0.247949061038	0.00366086530546	0.02312739138	0.0658526493643
4235	0.871296882877	0.0238727007585	0.10580838641	0.389039085119	0.0483944758575	0.0857233395511	0.18760612038	0.165229499031	0.187824837883	0.0712305042788
4236	0.0382762657564	0.110696913234	0.499201919317	0.189168168408	0.00261352219251	0.0225023358681	0.0314910174708	0.0173503398525	0.149431916069	0.222002187635
4237	0.109638552082	0.765295470363	0.377335717145	0.101116241277	0.143439594677	0.0176625643728	0.17496202119	0.0645152156366	0.055328174169	0.105244733927
4238	0.10495865626	0.165924269458	0.103483110094	0.00685022948676	0.113157988807	0.222898682756	0.0965473775653	1.04592141692e-06	0.0254814116086	0.0460816274287
4239	0.0326914961996	0.288469201325	0.185303936964	0.110471460145	0.113128770379	0.497457160293	0.371730344952	0.0511277275042	0.0349390210357	0.0600960072035
4240	0.274344102074	0.432925211602	0.0666613570844	0.0817645433652	0.0485757629172	0.831271610514	0.0433794284482	0.0605909028617	0.119781145306	0.108893795036
4241	0.0919552363069	0.515748683737	0.0155371275408	0.262446309682	0.00667245682023	0.0283658528479	0.141985253093	0.166172357649	0.0136970710667	0.1234345938
4242	0.966114571862	0.219355511008	0.103635359253	0.0647221628409	0.118638586905	0.195931393483	0.023684936706	0.0483726024869	0.108358888112	0.0480493359116
4243	0.022088700579	0.0698368424944	0.0859525564975	0.610211000326	0.00409082631827	0.355766820475	0.0609496777833	0.0792252983704	0.00851086791942	0.135450098828
4244	0.952678731099	0.0695984379646	0.0269006676085	0.118190413101	0.287443866357	0.0487270000237	3.47188499486e-05	0.0723632272977	0.0745932900572	0.00126265502856
4245	0.149923514134	0.0328385285982	0.134820427513	0.101319272437	0.0729597956383	0.117716681727	0.102326567401	0.0258721269792	0.024584623723	0.0972107090769
4246	0.0551238806796	0.0629878443998	0.0652760415807	0.0440206552062	0.205524453312	0.138275451838	0.0978483497382	0.0107444570011	0.290373342838	0.0353777824244
4247	0.325355284248	0.182050753241	0.0753563741329	0.343365835068	0.00590941690405	0.98486894297	0.0505296278388	0.102135741357	0.0905126823173	0.0450303298076
4248	0.412538765842	0.0165014777244	0.166662586238	0.0719600586423	0.0849315357877	0.0638302220773	0.0128783964725	0.0834758731318	0.096746754351	0.0992700809319
4249	0.389796600416	0.2827638173	0.119730995323	0.0253593960463	0.0808758207462	0.00920452256529	0.09608890767	0.0395346133779	0.778769400804	0.0653043546278
4250	0.145451043689	0.026131505855	0.0453791245541	0.0146487472269	0.107311870487	0.914748088511	0.0488302918455	0.0546545676926	0.0226288564389	0.143951460941
4251	0.239549014572	0.427879095486	0.110222284651	0.47346538856	0.0568345962184	0.0464837435462	0.0716634657741	0.00251111662285	0.110893757556	0.0373619329324
4252	0.106737469515	0.42395066316	0.872505040351	0.0166333737068	0.00323521294563	0.0724347653479	0.0852022104342	0.0775564231351	0.0193563278629	0.0304996876028
4253	0.0850374607601	0.17483207456	0.0475574068712	0.0952374007565	0.513651061063	0.344207997592	0.0179603910491	0.0682327125086	0.0190263776689	0.124654515874
4254	0.0343102866481	0.0278355347658	0.277345299697	0.216041871338	0.119220670722	0.108771891782	0.13018516371	0.0829358869096	0.0459947546454	0.107170849264
4255	0.331439287714	0.512679676432	0.192064257963	0.0792789116311	0.00259364137283	0.146409771738	0.140842985842	0.0588495293392	0.0428345919656	0.0153109607667
4256	0.186544811143	0.759129956987	0.176780044499	0.0865020137028	0.0404451250003	0.0447567325791	0.0228460116738	0.0359836672517	0.200305957928	0.119844156671
4257	0.476937902892	0.454407696315	0.116198482054	0.0629456794577	0.098439236095	0.0341308948968	0.0576512253279	0.0622659734889	0.0471423634933	0.0219831245094
4258	0.325785052892	0.121870596394	0.0777479639599	0.0896779707958	0.048534147691	0.0593742823965	0.142644716217	0.0325240108361	0.504100694097	0.130837222233
4259	0.142297084087	0.00115961680813	0.0219573293272	0.0368179232867	0.0586467457263	0.0467881869843	0.0735706917017	0.029601584466	0.118090744119	0.0751480547424
4260	0.22457356372	0.160010088528	0.165487510421	0.135450954362	0.0745788713221	0.983414749364	0.0572816226412	0.0337479924462	0.00888072090952	0.0442551320926
4261	0.282882142916	0.23542533344	0.0415643999982	0.0563456146816	0.0540920718638	0.105044707904	0.190738005651	0.138031761476	0.0788972715951	0.00114399955319
4262	0.860963837161	0.284453741972	0.179745218916	0.116101092254	0.0348633887304	0.11592398062	0.115671380444	0.0407255336304	0.0742191743185	0.0397608593006
4263	0.316238006632	0.0242904660311	0.107249832483	0.244435543493	0.0723489833412	0.0255988959341	0.0431689889322	0.627720510498	0.0170865896905	0.0405712192818
4264	0.0700062525428	0.306500448326	0.0945270502759	0.136587703902	0.139401962881	0.17939091739	0.056865375757	0.00482388005961	0.0766028477325	0.0271159944632
4265	0.193464544098	0.0324727886301	0.188369548199	0.00752316688889	0.0833907494292	0.0261446397414	0.101230012733	0.105041066041	0.0843171388142	0.0736798330883
4266	0.291408466686	0.396856054124	0.0406821180422	0.081660958153	0.0661401864164	0.0867054403462	0.123928206282	0.0192120216894	0.0156949858337	0.0981876991344
4267	0.627911892828	0.205201915541	0.0615548940139	0.0841172221056	0.0790665610725	0.079334211173	0.0900010306279	0.0122847806956	0.0619843451354	0.0907409469274
4268	0.301225399347	0.0251791083212	0.187042963816	0.0933504199306	0.391907733694	0.0786262492531	0.0836634955395	0.180750065112	0.152953097846	0.0261298649795
4269	0.421635307912	0.0344780903558	0.229356207856	0.160720495657	0.0827546132019	0.0164553378627	0.107141605195	0.0135056753548	0.0726612315955	0.013314771359
4270	0.171902328001	0.838656830866	0.0294820134963	0.00862467010718	0.217643019035	0.00363681201764	0.0820827320496	0.0975696960028	0.102143939065	0.0971706396959
4271	0.439347911007	0.705689845955	0.0891606257889	0.128796330356	0.0567629560232	0.00928401022611	0.0309732577095	0.0905347389172	0.0540872349172	0.100441768127
4272	0.0282749330475	0.545534422701	0.224988152737	0.0927582209114	0.0381600531694	0.137612048614	0.0565991415169	0.154714265418	0.0363946482986	0.0426721175497
4273	0.247683219122	0.110223853986	0.121519325786	0.0817581118313	0.165581256914	0.10839898383	0.123472297692	0.189926475169	0.0711028512107	0.642553878027
4274	0.101438775197	0.106995903805	0.055082359424	0.155328853163	0.179374542546	0.646897513448	0.0483295891359	0.033819911821	0.139935444876	0.0804348001516
4275	0.051508120514	0.0882049472415	0.122552302302	0.0276705067855	0.171479465481	0.0622245481949	0.109328210635	0.334840769548	0.0134303904858	0.0758662646358
4276	0.370250558479	0.306738629052	0.067683009574	0.0305393625348	0.00239041783905	0.179128045106	0.0746619643038	0.522906096548	0.0513579895677	0.0949224220216
4277	0.490416799116	0.0460713321265	0.0985421650498	0.0914166869939	0.0188115564034	0.573856654961	0.0835889004328	0.00982535661335	0.124160795712	0.0977728320237
4278	0.210031986226	0.0324697463471	0.122587833071	0.14059520877	0.00839433680812	0.0731035235789	0.960723883116	0.0152414990155	0.172819150232	0.442005137345
4279	0.343583381572	0.0213459049644	0.0117103083515	0.371024615794	0.00268966054646	0.0594083351238	0.0305726193445	0.214799544592	0.0736496548231	0.00307962172661
4280	0.307081808084	0.116395886098	0.140619619329	0.738804386895	0.221784625684	0.0944677646121	0.0134415152817	0.090084945017	0.0786066355121	0.0169114850775
4281	0.240463381308	0.212301664942	0.0289576407217	0.0993372113471	0.107390908727	0.0824536651211	0.0978910514127	0.272315291236	0.156295947684	0.563831203302
4282	0.0740340367074	0.1388024927	0.13956411007	0.086816902289	0.0990329047073	0.0144932384148	0.10835059484	0.119080376239	0.0141709105272	0.0250135443523
4283	0.00407315143527	0.292754631348	0.0282355744573	0.147140063544	0.175985094152	0.120352641137	0.12891043658	0.0560652838803	0.0537924190207	0.173897086086
4284	0.418546630187	0.31078846371	0.0453477694466	0.153952373052	0.0956114600469	0.214744641008	0.0815052796335	0.0700661157105	0.0696484891018	0.021759839161
4285	0.0974216938638	0.125812441555	0.0386740357482	0.103200472039	0.498207033564	0.117794094733	0.199785392122	0.0314781212679	0.0532127923847	0.0988819865707
4286	0.44779888912	0.21928951157	0.0291100495329	0.00834864613544	0.0561994417516	0.0662379365604	0.0844665214141	0.0972300842253	0.037123563788	0.0456011344574
4287	0.0170845145366	0.100702646988	0.0642865148184	0.0763377452772	0.0179316486754	0.098860909221	0.0100997657249	0.0826256586386	0.150555177022	0.0343935193025
4288	0.341387240558	0.016394920421	0.336309146972	0.0653294675032	0.0398017624236	0.327562055236	0.0127810450091	0.106485426894	0.0349087919437	0.064911101859
4289	0.0393457093442	0.220446504407	0.211236658692	0.00704264119493	0.0460258470355	0.0551568061486	0.12315850972	0.66722202567	0.0210328149975	0.0704196114224
4290	0.126114727144	0.188660004709	0.234140153691	0.211371301835	0.441899144183	0.0143410311507	0.0785650775605	0.0866391063629	0.0861989206413	0.0833470248765
4291	0.258176768661	0.000187665077965	0.073408110797	0.182133232911	0.485209119141	0.0154631286048	0.23342759719	0.108430972879	0.0460486092628	0.0555014857869
4292	0.136884103879	0.21434825426	0.0956006183195	0.0358277991306	0.0157824796581	0.0112566905753	0.00926637668802	0.107622873578	0.110514455184	0.0809796323821
4293	0.115008296377	0.160633626935	0.475854957689	0.61777209624	0.279327969044	0.0249248967784	0.00971847930815	0.0379584964506	0.080607820099	0.0910591451795
4294	0.596268297055	0.354456913469	0.221551013147	0.189411428818	0.122857031559	0.11469533339	0.0596493435573	0.103436925552	0.000304182915682	0.0767289125755
4295	0.439996556584	0.128832695238	0.00460506447603	0.0892123624877	0.129546098113	0.0354770497102	0.0417369595385	0.120072645866	0.0862445593561	0.0974853068776
4296	0.197838245084	0.45072787519	0.170250577144	0.0308188176004	0.0457343463566	0.0402413618728	0.0158531252759	0.0998510535691	0.319447617677	0.0444742825358
4297	0.0581122500093	0.120261189073	0.00818519866558	0.00475525008995	0.0493832204735	0.0313548132566	0.0924506709065	0.0261216589158	0.987048377948	0.0712526340992
4298	0.0143660263103	0.79068045243	0.0437603314986	0.462230486119	0.0864464284369	0.116640894288	0.026182523492	0.217780324263	0.0576411319695	0.0967135188312
4299	0.0203521466627	0.0873823027113	0.0996206392444	0.912137407209	0.193943122834	0.153938054359	0.0733914793288	0.0481302940179	0.0270686551121	0.0641858906984
4300	0.327649610793	0.378138107413	0.18218973885	0.0830407432846	0.0376991103995	0.0587290237798	0.540130398335	0.000188902041728	0.00388724602417	0.00878557658566
4301	0.486086573965	0.0349579478214	0.218699026579	0.193271201941	0.0820540534398	0.121039078293	0.0933203510879	0.0869761621884	0.0833141779918	0.209100405092
4302	0.211583605609	0.485473557966	0.267748624237	0.0919747510685	0.0392949899121	0.121522240286	0.0857405034728	0.0512870006448	0.0606347278639	0.0326573075454
4303	0.123696935175	0.694254168894	0.278415435835	0.144404430731	0.131283709951	0.0160544606319	0.00562362699471	0.0507654743356	0.0937712295731	0.191767126463
4304	0.975342904345	0.165305981591	0.0212897610857	0.107785460767	0.0774506927442	0.00893499847175	0.0130958643795	0.183502406164	0.0853308957212	0.0972018248669
4305	0.272793386822	0.0532806980519	0.0206183336207	0.0152003966727	0.0977131864763	0.534890228348	0.0716235533009	0.0131158646898	0.240122283209	0.00683780653752
4306	0.178854835937	0.63747083213	0.155303287847	0.0821458124948	0.0728013830115	0.0227050494124	0.106898287083	0.0540553031629	0.0365069690931	4.55844410177e-05
4307	0.330033493632	0.304586733966	0.192622357255	0.0188766029909	0.153796135967	0.0660370331038	0.745379911785	0.134466716098	0.0240342831654	0.0272216242187
4308	0.0826765791285	0.854653787209	0.296005826986	0.0698985546055	0.0327644620422	0.494294291019	0.0915984194746	0.0659568422136	0.0408423775367	0.067428351359
4309	0.0646356940189	0.0959584614311	0.0654368844512	0.163520028012	0.0998420835193	0.0647498755978	0.648662348912	0.100553037407	0.254726688198	0.0192149506419
4310	0.111121197025	0.1351884422	0.0551399766107	0.258897170566	0.176300853377	0.0522611588807	0.143628434744	0.132080627149	0.0764074749937	0.0486715393716
4311	0.230987189962	0.131968125148	0.0674867559866	0.321967924235	0.285264081365	0.0622673068886	0.0141177561062	0.0757152920788	0.167606512175	0.102573058078
4312	0.412628134137	0.13725968517	0.00394414647465	0.128270785258	0.0385517913258	0.0286804930875	0.0626177977492	0.434848801585	0.0481413596736	0.0929204530985
4313	0.0750653744524	0.0995552617923	0.0987298695066	0.148947385489	0.433585711503	0.0710919264569	0.0482047142735	0.157448481517	0.0628325653429	0.187723199486
4314	0.183350491067	0.228925454647	0.127823261387	0.0804537581356	0.189238920297	0.0850326042166	0.108116350297	0.0404672768295	0.517816791461	0.0828722513195
4315	0.254789751151	0.0803125499305	0.0924352648176	0.0127772495352	0.0474945806768	0.189807842241	0.0326263008114	0.0590231602264	0.455204223387	0.0907346977481
4316	0.866504718347	0.0153851768222	0.172241764	0.0249904090353	0.329178663092	0.142286037852	0.185912929966	0.00979464391707	0.0250961508261	0.00814636954192
4317	0.0616081538286	0.213387345174	0.818766871146	0.0880114807537	0.0963276269337	0.0993178400198	0.0170931284832	0.0808618755139	0.00272622632069	0.326543015516
4318	0.175195994007	0.377016141098	0.0462479285926	0.0873741548132	0.246385234653	0.0822557891477	0.159574762703	0.125819055967	0.079805767578	0.0324163776134
4319	0.197835540529	0.211288803411	0.11010449519	0.0136068704902	0.433412346913	0.208347022943	0.0731044707685	0.163365150082	0.156383257546	0.030268892509
4320	0.407883251606	0.04695059011	0.00130011823852	0.161047164238	0.0586578971005	0.104880038289	0.0477879378943	0.0782024112019	0.0350300796087	0.00939016941083
4321	0.450925148235	0.0379058528198	0.0512543422859	0.0898813798579	0.0599962123878	0.138031987109	0.101010336495	0.386291678249	0.0329206008135	0.127832219436
4322	0.0474860346754	0.0762206697582	0.0609784794025	0.198530587233	0.0310138610661	0.0145065141625	0.838573522665	0.0848124188998	0.118632086111	0.226247109099
4323	0.968889969435	0.23327072976	0.0118489933249	0.198640245022	0.0340981243513	0.233105642588	0.0992137253116	0.122957088292	0.10568025635	0.0624620506256
4324	0.217906386929	0.251991877515	0.087217918726	0.0327738594274	0.036457431626	0.0292900853697	0.335533011593	0.151573203531	0.0895820660408	0.0861447822278
4325	0.057740007506	0.47970226255	0.150444697747	0.0811898237638	0.00503696684721	0.107398731407	0.0408002851623	0.969805728622	0.0483494809889	0.0663684253223
4326	0.198443683437	0.390045510176	0.0680074701115	0.747991356165	0.00183441290853	0.0164490175833	0.162997740572	0.120677573188	0.00799986878364	0.00607410398669
4327	0.385537901608	0.982418676911	0.104051912976	0.0755794525574	0.0878382022616	0.119692061389	0.055059208383	0.113895968458	0.00444721442661	0.1005697256
4328	0.0632086659283	0.0628289979827	0.186469611147	0.0783970702639	0.751971429333	0.0732439638588	0.00422515828279	0.00732467695473	0.0561885990531	0.188265028222
4329	0.0467543169574	0.300729964234	0.150571077395	0.00356325413843	0.291015497545	0.0242364436346	0.0237958109505	0.0713873539149	0.0446919127817	0.124676323627
4330	0.0043998566588	0.309752479843	0.0289615118411	0.164368246833	0.0104780747564	0.0633109555091	0.525893273333	0.118988170665	0.0388962363062	0.0055040635595
4331	0.348570690785	0.129776917188	0.882817733812	0.00674786808434	0.0666846351021	0.0934919731367	0.0896892991431	0.137604053689	0.0821846320891	0.0781511250613
4332	0.0926591596715	0.232671483887	0.166824321501	0.0528815846153	0.0106721786559	0.102513220889	0.0999827894689	0.0981478324544	0.82638456839	0.021306126695
4333	0.253293486848	0.1219310033	0.0415848094828	0.083397483747	0.141909155655	0.0409150849779	0.00387225828583	0.0484151554972	0.0574870895693	0.0554756010989
4334	0.0837290440324	0.100931371886	0.366706052232	0.268576391595	0.0485314985718	0.119094782848	0.00411664794793	0.0240183431418	0.0836066337691	0.0389846790054
4335	0.164997457546	0.324921569188	0.155193727221	0.0650410230351	0.458498740053	0.065256271893	0.137167090353	0.119615009772	0.00671263652818	0.0941513409534
4336	0.850341543165	0.16054237763	0.078096669381	0.0641270439397	0.175352399564	0.0228143954805	0.101521297391	0.371766472616	0.0540143009746	0.0706870284469
4337	0.417882649347	0.257209862638	0.0626934035851	0.0751783639925	0.253733343764	0.0782012775984	0.118874075954	0.0943060227926	0.0618433030581	0.0979936271674
4338	0.188145138706	0.119129116258	0.0534642061074	0.0555764327045	0.411747044754	0.0167608596421	0.0768715048325	0.0804922894086	0.0519107406657	0.0707656673998
4339	0.153535762767	0.000484901207507	0.730810467528	0.316336649919	0.139459924603	0.064886527981	0.184961091891	0.0228817799736	0.0927094952577	0.104707647208
4340	0.601360472419	0.0217329509203	0.102223167955	0.0865873058174	0.236116403273	0.0418503018414	0.163357247237	0.032637803478	0.0856617565645	0.162684183489
4341	0.0318448736701	0.143811365676	0.102423380729	0.973785551292	0.0850819575676	0.0523816601805	0.0602546030516	0.0694763783257	0.0118163102792	0.0869995522522
4342	0.525874458646	0.0309715255075	0.0124118627768	0.378316778636	0.266932531368	0.0881084740038	0.0363436015076	0.0453429779442	0.103943343573	0.0278960513413
4343	0.319592746043	0.0718872347005	0.00246458117431	0.0672910876116	0.00266822236069	0.247090693735	0.06763028828	0.085647731885	0.377113347824	0.0978127339902
4344	0.446421611124	0.0668193411521	0.100443662384	0.0673820707096	0.188577313238	0.219259085251	0.0610568733654	0.0675661107103	0.145188437497	0.0417662682433
4345	0.157045791857	0.779503555688	0.0679943701003	0.141286777026	0.124045999501	0.0783237393907	0.0168892658207	0.0320748178783	0.0997668709536	0.181651102403
4346	0.675708156574	0.0785053649115	0.041045213859	0.0155249655724	0.143119939788	0.088414846068	0.445847162577	0.0174976931022	0.082298029872	0.0542014206341
4347	0.0173169235312	0.119979524277	0.165250871712	0.0938298266936	0.0684085906425	0.0571165295208	0.358697488201	0.000904924842378	0.0932282176823	0.0549022443689
4348	0.133606936017	0.0606229722035	0.421559408745	0.119124159566	0.108934559912	0.0154554340941	0.0558692746533	0.00943955186955	0.00534614515266	0.0658134361714
4349	0.386307636907	0.470922434338	0.057363717888	0.194592119194	0.0918407565888	0.0898417863824	0.0558627433486	0.0534606813865	0.0731677363075	0.0257467366849
4350	0.0366928351102	0.14017469423	0.262207976358	0.0324805926117	0.0957175786762	0.0675812256746	0.0120411372686	0.0416840437584	0.0669700197092	0.0515669402822
4351	0.216000887546	0.278832861378	0.0831688267278	0.00362444058389	0.0476806025253	0.0291333314585	0.0990268288749	0.389865787561	0.0387346537632	0.0534742780332
4352	0.669373163564	0.0195870496946	0.0273463015549	0.112206540245	0.0393825537348	0.0296449880095	0.062695639212	0.0775688963345	0.00228124091323	0.265775185398
4353	0.462813967794	0.0280501126507	0.0442018987473	0.142997267653	0.0979728134456	0.05017436281	0.0968911637957	0.0404278880089	0.0584299164525	0.00837751071196
4354	0.568731467934	0.284323722219	0.0097821240628	0.101900495557	0.0594256913565	0.125569104095	0.0422214003653	0.089728603006	0.0891449153567	0.139057515684
4355	0.105016605122	0.950377499926	0.0398477639979	0.0949765064601	0.0345476254396	0.0678196623597	0.0945256936873	0.494401640963	0.198551370028	0.0544337832645
4356	0.612425724053	0.0813346121598	0.150241711944	0.0138088232575	0.0913142484134	0.0302220629319	0.00304353431782	0.0362071286551	0.102292187916	0.00727621845029
4357	0.177369727971	0.474583706501	0.0246812282171	0.375456839287	0.10417837834	0.0691131545587	0.0574867866845	0.0818515369265	0.102085831382	0.061820437209
4358	0.194552268614	0.448244612589	0.0925559661506	0.109509478185	0.00628624095984	0.0803687815432	0.0788933149184	0.188393119117	0.0634461162874	0.121791626786
4359	0.366369335208	0.301333488425	0.149628190175	0.044824399573	0.0893435165966	0.0984540862674	0.101788740464	0.0157974069248	0.0037333564975	0.0475680607966
4360	0.0578218693405	0.293327579174	0.132760459561	0.014390582251	0.0776546413664	0.0370342986425	0.135331880663	0.015239748378	0.0479156259927	0.0595258672515
4361	0.450845965477	0.20019646043	0.0444236294312	0.283851056004	0.0445133705598	0.0372879012662	0.0510016382714	0.00276692112429	0.0984706718291	0.121296558302
4362	0.0143101602295	0.24855193552	0.444891188477	0.0432406068934	0.0316111116838	0.0490792847565	0.0335943798956	0.135857392802	0.246452948846	0.0356887475198
4363	0.0791584571408	0.229640396674	0.142454423299	0.207281259731	0.00394969028346	0.0540370591006	0.0734860470656	0.300370254037	0.0480855410909	0.0318683418661
4364	0.141280385689	0.112269752467	0.0379264451342	0.111615200626	0.165002321683	0.030571481729	0.145969117253	0.103119080765	0.0125912770937	0.0612041484206
4365	0.658386158702	0.11625362993	0.207786969114	0.289046619098	0.0609173579487	0.116861215772	0.0396810013111	0.104156463499	0.0587636869922	0.0607803919451
4366	0.0631692450472	0.00384733489232	0.159218057899	0.1019567369	0.0602174846494	0.0839712410785	0.177861202598	0.0769805005977	0.0722349926972	0.110238139051
4367	0.0401587086187	0.201980733087	0.0384640246223	0.0320854247174	0.107049921445	0.104975491563	0.153085795865	0.0197291105929	0.671927228008	0.0390521265931
4368	0.0632581389624	0.146605894205	0.074951007014	0.0423391192069	0.421540244771	0.118322437601	0.236935131893	0.0957407121529	0.0657250575122	0.092171219831
4369	0.0596219759351	0.383240015894	0.0994230406279	0.18462894021	0.00573823004807	0.124118602009	0.0638073839292	0.106887053811	0.0753071837246	0.109878826295
4370	0.389480495591	0.167493063675	0.0325423413407	0.0557977433466	0.010233689614	0.0864095514473	0.0473455929535	0.0920825290578	0.0989615812146	0.0805721841679
4371	0.431913542073	0.127446526	0.0529914937588	0.193016803025	0.176602790722	0.0799978673695	0.0722391104317	0.0518872280786	0.268567032858	0.000170105251747
4372	0.0149709807444	0.235428705833	0.16224392956	0.0389398123662	0.488209632556	0.116113973046	0.0752218485436	0.017081261114	0.0550164715494	0.125000847669
4373	0.270797318722	0.107993920888	0.190583275284	0.108098075509	0.124860687901	0.0470171972777	0.0689033104749	0.0835560475658	0.117815849968	0.0475379582861
4374	0.00646934307602	0.0271401434676	0.0106699730903	0.11236208234	0.234195867256	0.0400162404059	0.0411462382743	0.576765907743	0.0935675803445	0.00187253018148
4375	0.212875556612	0.0533792270853	0.180365380065	0.0371176930476	0.137145216653	0.0740757551533	0.0335872989293	0.0699645819419	0.00221130898148	0.381399053857
4376	0.901277155491	0.498714715659	0.076656756956	0.0126835355956	0.0964148375817	0.117434464587	0.175310737382	0.00732848819885	0.103392183664	0.0704805046072
4377	0.203795311435	0.221222433347	0.0579841360686	0.0848981278543	0.20327442943	0.0774451292741	0.0356005401468	0.00850332487724	0.142081291605	0.00171600000608
4378	0.319999256542	0.275153421422	0.165307470197	0.0677550329383	0.0460769417622	0.0809239922244	0.114018883176	0.0643515757835	0.0811335905319	0.0622428900777
4379	0.286377982324	0.307226576662	0.238708568088	0.113000576991	0.0197777645733	0.107046560959	0.121791704175	0.0827091784833	0.0523053482106	0.16118208476
4380	0.244600328054	0.0356955569875	0.0788973914811	0.0107277174911	0.116315843439	0.0286529472931	0.0880184639251	0.0202457375871	0.203347099801	0.00673204309373
4381	0.56681934649	0.0841921329426	0.219848565031	0.0245662424331	0.205394596397	0.0604819738065	0.194986838661	0.00137071152369	0.0218115357402	0.00996893171061
4382	0.279033804219	0.102322919588	0.10297670259	0.217528721407	0.0834791952741	0.177085895045	0.0529291172938	0.130063974128	0.120021592637	0.0816871185487
4383	0.714699886572	0.390327949502	0.0679746029798	0.000539605657045	0.117061339259	0.199292744493	0.0807549155912	0.15194143472	0.0106387201502	0.0163276575165
4384	0.0837594597916	0.115220840555	0.49160279116	0.0657747628867	0.0778936319117	0.140396928196	0.032000889902	0.0629939633172	0.0182525821169	0.0926030112437
4385	0.273899717924	0.200274920715	0.101342054022	0.103273503144	0.305419523243	0.172634411958	0.119425113872	0.0563697809384	0.789851845941	0.0735281532049
4386	0.644094477704	0.112558414346	0.0923988669877	0.0492623251362	0.0775985075941	0.14964558023	0.145803027512	0.124171063751	0.013633878566	0.0907843845225
4387	0.472802469519	0.234657502368	0.159817841118	0.0102901036545	0.0609398047953	0.130430355669	0.100997863114	0.0388351537797	0.114160472114	0.0518647445657
4388	0.249927135826	0.192957137052	0.0533342232945	0.0590558521177	0.0793892486863	0.0165965028078	0.02507690724	0.075842472395	0.168191538785	0.0245829439143
4389	0.297215957244	0.193018408469	0.0794305919672	0.043617883841	0.140994892936	0.0265923100268	0.0844665691586	0.120801682047	0.137465239869	0.0455153161181
4390	0.106298523569	0.540733674771	0.0704650950736	0.0574191482309	0.0118660223893	0.102452923491	0.0151788583974	0.0305604719265	0.0651829691257	0.13263262254
4391	0.0189043538732	0.220022268619	0.0124215964365	0.0993403653338	0.0735542114597	0.0575078687277	0.0507982703343	0.0663969942385	0.135750164124	0.0845591949757
4392	0.405823018516	0.105797765495	0.426055309451	0.0844503106128	0.0453274061188	0.105012757948	0.143628646821	0.00259467326775	0.0253264443777	0.131013986233
4393	0.970361783582	0.0464253782544	0.139321375163	0.0106045279874	0.0679696520659	0.0547827378208	0.162736818481	0.359959496488	0.0287499228364	0.0755041962869
4394	0.0969250489657	0.0905704711695	0.119916407342	0.0177346457947	0.221983340462	0.950999828058	0.0258897390993	0.187139826892	0.0357346196262	0.0923579323667
4395	0.146772516705	0.13454565856	0.169448198498	0.0314117811571	0.0559080257245	0.124421632778	0.0739353792956	0.0612279711819	0.00102762199875	0.107840225536
4396	0.266718739897	0.00682087102996	0.201339797261	0.037410559219	0.269844730773	0.126631571751	0.00394057254989	0.07983847681	0.0801975574106	0.0597938005366
4397	0.641842400369	0.225085234455	0.109710959807	0.0642316897236	0.141214891445	0.0282410003898	0.0809312169162	0.16682676427	0.150104214718	0.0348036898988
4398	0.0494737040551	0.0546087710682	0.391581760269	0.0255442030942	0.00781449391002	0.0130092375702	0.11683550173	0.290012647835	0.0563166303476	0.0401203083054
4399	0.160481606027	0.414753595452	0.0680915832927	0.717101735808	0.121267098321	0.0956703060686	0.0817209728931	0.0342424094464	0.0260566002209	0.287689112979
4400	0.0320932177597	0.0481487694284	0.413841318641	0.0549567448895	0.135871288314	0.66303897723	0.0136479297258	0.0448794090709	0.0403307198694	0.024450793629
4401	0.474500801049	0.0012585188018	0.140352445881	0.137394024042	0.595500536144	0.0436580098313	0.0817237310191	0.0857141366708	0.0379998627744	0.0605335658866
4402	0.0958454518619	0.0752802047993	0.199204160876	0.128595636126	0.401992476496	0.272893588581	0.222353724323	0.06675600558	0.119924901656	0.0974918792634
4403	0.0165866367955	0.0223034702059	0.23276948057	0.20770461084	0.0226005703152	0.0185771803513	0.33986561636	0.109867315965	0.0628116879018	0.0280830573608
4404	0.321330774637	0.405340925587	0.109837735657	0.0194894157743	0.0849398029356	0.128859479239	0.0243583014337	0.101721443642	0.0769839527268	0.074697865972
4405	0.0855528008017	0.07262605145	0.0276711554209	0.0870387894908	0.187376706214	0.292139269735	0.159148919311	0.057388852983	0.0445367659054	0.0336240156648
4406	0.140770012705	0.0526961212921	0.160094234883	0.019188643383	0.483700942876	0.0386090817484	0.154101512139	0.0111560132955	0.092544870805	0.0344368343058
