user	item	timestamp
791	383	3843504000
723	173	3843590400
378	174	3843676800
579	44	3843763200
703	3	3843849600
823	106	3843936000
39	2054	3844022400
336	87	3844108800
444	2996	3844195200
66	300	3844281600
965	20	3844368000
268	7	3844454400
33	238	3844540800
824	0	3844627200
364	37	3844713600
496	89	3844800000
310	299	3844886400
279	124	3844972800
385	1380	3845059200
51	284	3845145600
755	432	3845232000
909	80	3845318400
416	409	3845404800
291	8	3845491200
884	23	3845577600
388	32	3845664000
897	3760	3845750400
910	82	3845836800
282	543	3845923200
7	4441	3846009600
817	780	3846096000
833	1958	3846182400
711	551	3846268800
997	529	3846355200
924	411	3846441600
938	16	3846528000
573	233	3846614400
601	132	3846700800
753	26	3846787200
739	580	3846873600
923	8	3846960000
726	8	3847046400
815	3457	3847132800
645	2121	3847219200
685	2722	3847305600
362	168	3847392000
694	723	3847478400
826	253	3847564800
578	35	3847651200
634	2299	3847737600
234	634	3847824000
988	4007	3847910400
91	52	3847996800
956	127	3848083200
94	254	3848169600
83	1819	3848256000
226	557	3848342400
799	36	3848428800
538	369	3848515200
88	100	3848601600
29	136	3848688000
246	539	3848774400
852	63	3848860800
296	2423	3848947200
345	18	3849033600
368	345	3849120000
344	4	3849206400
341	397	3849292800
53	1866	3849379200
879	922	3849465600
150	337	3849552000
282	3	3849638400
706	135	3849724800
89	615	3849811200
722	70	3849897600
686	1713	3849984000
263	51	3850070400
983	239	3850156800
69	5	3850243200
607	2979	3850329600
888	3217	3850416000
527	153	3850502400
223	183	3850588800
915	2376	3850675200
181	4089	3850761600
696	49	3850848000
587	304	3850934400
449	18	3851020800
218	103	3851107200
81	2316	3851193600
986	422	3851280000
821	313	3851366400
409	394	3851452800
50	4	3851539200
270	88	3851625600
53	32	3851712000
930	36	3851798400
958	239	3851884800
315	10	3851971200
625	60	3852057600
74	1613	3852144000
92	12	3852230400
76	69	3852316800
314	476	3852403200
958	736	3852489600
207	215	3852576000
141	32	3852662400
332	1908	3852748800
765	104	3852835200
851	50	3852921600
779	192	3853008000
432	1027	3853094400
640	16	3853180800
50	57	3853267200
855	468	3853353600
62	4917	3853440000
960	442	3853526400
27	4216	3853612800
456	314	3853699200
848	73	3853785600
157	152	3853872000
700	84	3853958400
309	219	3854044800
286	282	3854131200
196	20	3854217600
771	597	3854304000
207	4	3854390400
126	14	3854476800
809	644	3854563200
118	9	3854649600
338	29	3854736000
131	878	3854822400
644	389	3854908800
49	15	3854995200
89	4427	3855081600
963	2244	3855168000
102	871	3855254400
240	454	3855340800
425	199	3855427200
721	18	3855513600
312	2403	3855600000
901	2620	3855686400
664	2258	3855772800
879	292	3855859200
623	3393	3855945600
55	8	3856032000
383	795	3856118400
582	979	3856204800
290	492	3856291200
968	1622	3856377600
179	3532	3856464000
749	250	3856550400
656	31	3856636800
876	143	3856723200
726	318	3856809600
134	328	3856896000
722	320	3856982400
89	1230	3857068800
468	55	3857155200
929	48	3857241600
695	3358	3857328000
250	169	3857414400
786	1079	3857500800
244	3487	3857587200
296	4359	3857673600
754	370	3857760000
834	292	3857846400
750	69	3857932800
402	4652	3858019200
733	312	3858105600
677	774	3858192000
353	582	3858278400
882	88	3858364800
225	496	3858451200
126	808	3858537600
13	292	3858624000
981	498	3858710400
197	922	3858796800
661	2034	3858883200
444	928	3858969600
365	2721	3859056000
641	57	3859142400
749	393	3859228800
522	685	3859315200
458	212	3859401600
951	287	3859488000
649	235	3859574400
201	3305	3859660800
609	25	3859747200
863	70	3859833600
239	458	3859920000
438	1042	3860006400
15	587	3860092800
70	3331	3860179200
175	54	3860265600
562	259	3860352000
447	249	3860438400
745	5	3860524800
933	401	3860611200
202	38	3860697600
440	203	3860784000
78	802	3860870400
429	3651	3860956800
424	2202	3861043200
857	2074	3861129600
892	352	3861216000
298	29	3861302400
202	2767	3861388800
663	13	3861475200
654	3503	3861561600
306	3	3861648000
958	300	3861734400
710	70	3861820800
380	1167	3861907200
969	66	3861993600
881	1150	3862080000
810	2720	3862166400
306	1361	3862252800
587	476	3862339200
203	29	3862425600
337	48	3862512000
713	55	3862598400
880	3257	3862684800
302	123	3862771200
467	2	3862857600
509	542	3862944000
13	367	3863030400
140	2022	3863116800
87	120	3863203200
458	1792	3863289600
692	640	3863376000
679	353	3863462400
131	417	3863548800
309	358	3863635200
822	31	3863721600
100	2329	3863808000
750	311	3863894400
774	4616	3863980800
246	380	3864067200
203	2284	3864153600
34	1667	3864240000
548	1290	3864326400
392	2785	3864412800
546	74	3864499200
517	305	3864585600
870	1809	3864672000
901	2	3864758400
719	565	3864844800
574	393	3864931200
534	1447	3865017600
334	3239	3865104000
333	51	3865190400
824	1	3865276800
160	3447	3865363200
697	1785	3865449600
745	62	3865536000
237	540	3865622400
805	2883	3865708800
859	808	3865795200
615	1699	3865881600
325	440	3865968000
453	91	3866054400
169	199	3866140800
944	867	3866227200
739	145	3866313600
36	239	3866400000
974	461	3866486400
522	287	3866572800
806	976	3866659200
728	254	3866745600
82	906	3866832000
249	2	3866918400
324	1502	3867004800
924	63	3867091200
261	411	3867177600
21	690	3867264000
859	38	3867350400
995	19	3867436800
316	424	3867523200
379	4578	3867609600
360	825	3867696000
104	706	3867782400
486	129	3867868800
965	262	3867955200
474	955	3868041600
474	271	3868128000
19	338	3868214400
565	3274	3868300800
92	16	3868387200
992	491	3868473600
759	9	3868560000
213	1613	3868646400
337	2277	3868732800
847	129	3868819200
88	1173	3868905600
977	1384	3868992000
33	5	3869078400
780	2380	3869164800
161	503	3869251200
62	697	3869337600
833	57	3869424000
927	57	3869510400
357	296	3869596800
160	150	3869683200
630	235	3869769600
172	1097	3869856000
432	2481	3869942400
602	1	3870028800
160	6	3870115200
392	36	3870201600
957	449	3870288000
395	196	3870374400
155	746	3870460800
345	4357	3870547200
389	3857	3870633600
584	392	3870720000
523	10	3870806400
360	26	3870892800
206	39	3870979200
81	881	3871065600
440	77	3871152000
153	894	3871238400
778	1876	3871324800
164	2	3871411200
118	182	3871497600
147	1214	3871584000
653	4695	3871670400
376	25	3871756800
855	3457	3871843200
345	736	3871929600
214	251	3872016000
924	38	3872102400
733	511	3872188800
192	75	3872275200
668	11	3872361600
817	305	3872448000
84	2863	3872534400
921	613	3872620800
382	1028	3872707200
270	5	3872793600
323	87	3872880000
200	81	3872966400
860	25	3873052800
828	61	3873139200
726	258	3873225600
279	31	3873312000
206	2623	3873398400
674	4158	3873484800
503	6	3873571200
430	2144	3873657600
334	168	3873744000
565	542	3873830400
732	1182	3873916800
511	3	3874003200
889	267	3874089600
706	372	3874176000
373	412	3874262400
120	72	3874348800
604	126	3874435200
283	10	3874521600
943	52	3874608000
175	775	3874694400
517	1896	3874780800
989	8	3874867200
741	49	3874953600
229	13	3875040000
283	3992	3875126400
937	1065	3875212800
464	311	3875299200
299	401	3875385600
881	425	3875472000
761	151	3875558400
226	1533	3875644800
773	2557	3875731200
121	195	3875817600
599	89	3875904000
285	1800	3875990400
159	45	3876076800
333	3201	3876163200
985	1112	3876249600
689	13	3876336000
971	189	3876422400
88	3151	3876508800
180	2001	3876595200
358	555	3876681600
258	2549	3876768000
795	52	3876854400
59	142	3876940800
972	3577	3877027200
34	27	3877113600
958	628	3877200000
643	520	3877286400
296	563	3877372800
597	373	3877459200
584	203	3877545600
256	0	3877632000
689	99	3877718400
899	8	3877804800
11	147	3877891200
337	32	3877977600
0	1232	3878064000
61	3265	3878150400
771	41	3878236800
825	287	3878323200
399	29	3878409600
339	172	3878496000
74	195	3878582400
152	8	3878668800
900	109	3878755200
366	525	3878841600
721	809	3878928000
730	72	3879014400
739	792	3879100800
270	50	3879187200
362	611	3879273600
458	4934	3879360000
182	33	3879446400
326	129	3879532800
340	64	3879619200
285	439	3879705600
858	140	3879792000
620	579	3879878400
808	43	3879964800
952	304	3880051200
957	1715	3880137600
330	3001	3880224000
817	3223	3880310400
790	85	3880396800
348	383	3880483200
406	1436	3880569600
630	1894	3880656000
667	136	3880742400
161	3439	3880828800
356	45	3880915200
135	18	3881001600
266	2638	3881088000
289	455	3881174400
869	109	3881260800
491	1315	3881347200
343	2135	3881433600
585	750	3881520000
944	1282	3881606400
591	48	3881692800
350	729	3881779200
180	486	3881865600
144	545	3881952000
660	15	3882038400
617	369	3882124800
107	9	3882211200
825	98	3882297600
185	13	3882384000
336	4145	3882470400
127	711	3882556800
653	727	3882643200
229	528	3882729600
538	90	3882816000
661	8	3882902400
352	1460	3882988800
899	1975	3883075200
320	46	3883161600
277	66	3883248000
901	934	3883334400
320	365	3883420800
956	1814	3883507200
467	649	3883593600
799	86	3883680000
160	56	3883766400
922	185	3883852800
968	29	3883939200
214	141	3884025600
951	217	3884112000
366	2253	3884198400
643	46	3884284800
508	3600	3884371200
46	758	3884457600
501	18	3884544000
576	266	3884630400
515	119	3884716800
365	26	3884803200
687	52	3884889600
233	658	3884976000
428	272	3885062400
380	2795	3885148800
675	408	3885235200
172	8	3885321600
31	4	3885408000
814	715	3885494400
830	858	3885580800
43	885	3885667200
255	2257	3885753600
300	3491	3885840000
916	429	3885926400
520	8	3886012800
211	3	3886099200
989	39	3886185600
534	1246	3886272000
994	10	3886358400
209	318	3886444800
436	18	3886531200
384	542	3886617600
635	49	3886704000
583	101	3886790400
663	73	3886876800
327	3809	3886963200
703	166	3887049600
834	279	3887136000
987	18	3887222400
456	2663	3887308800
447	3204	3887395200
509	2659	3887481600
522	1060	3887568000
15	90	3887654400
763	295	3887740800
906	84	3887827200
751	290	3887913600
471	238	3888000000
296	8	3888086400
342	18	3888172800
185	4194	3888259200
764	50	3888345600
696	1961	3888432000
611	104	3888518400
973	54	3888604800
819	286	3888691200
799	22	3888777600
766	186	3888864000
991	1089	3888950400
366	1	3889036800
865	470	3889123200
950	600	3889209600
205	13	3889296000
316	386	3889382400
926	40	3889468800
668	1017	3889555200
231	69	3889641600
967	101	3889728000
487	328	3889814400
195	21	3889900800
723	31	3889987200
773	766	3890073600
596	4670	3890160000
410	329	3890246400
119	1853	3890332800
610	223	3890419200
487	733	3890505600
669	412	3890592000
577	318	3890678400
112	1972	3890764800
455	353	3890851200
214	40	3890937600
330	3235	3891024000
333	241	3891110400
866	553	3891196800
610	23	3891283200
756	77	3891369600
797	47	3891456000
375	752	3891542400
145	906	3891628800
40	1450	3891715200
67	94	3891801600
837	691	3891888000
595	979	3891974400
683	836	3892060800
255	27	3892147200
542	3009	3892233600
155	1801	3892320000
481	38	3892406400
340	2193	3892492800
810	4001	3892579200
80	2074	3892665600
207	889	3892752000
309	5	3892838400
389	1318	3892924800
619	2506	3893011200
137	57	3893097600
230	4045	3893184000
470	73	3893270400
401	579	3893356800
514	177	3893443200
853	408	3893529600
184	83	3893616000
268	55	3893702400
252	3	3893788800
229	30	3893875200
32	170	3893961600
353	424	3894048000
125	2371	3894134400
889	235	3894220800
429	988	3894307200
158	584	3894393600
574	2301	3894480000
744	2903	3894566400
24	192	3894652800
571	200	3894739200
972	199	3894825600
20	4255	3894912000
288	73	3894998400
331	114	3895084800
963	97	3895171200
901	48	3895257600
221	8	3895344000
940	1302	3895430400
222	185	3895516800
650	3814	3895603200
26	151	3895689600
438	791	3895776000
418	367	3895862400
981	89	3895948800
263	4937	3896035200
230	1829	3896121600
372	564	3896208000
572	311	3896294400
281	1086	3896380800
412	605	3896467200
873	249	3896553600
217	49	3896640000
994	1132	3896726400
995	44	3896812800
376	2112	3896899200
13	143	3896985600
484	96	3897072000
209	3710	3897158400
331	1756	3897244800
214	45	3897331200
911	177	3897417600
283	224	3897504000
307	13	3897590400
527	31	3897676800
62	64	3897763200
88	31	3897849600
319	31	3897936000
252	238	3898022400
171	8	3898108800
622	3841	3898195200
402	818	3898281600
224	240	3898368000
816	849	3898454400
568	10	3898540800
970	31	3898627200
607	97	3898713600
157	64	3898800000
352	2708	3898886400
145	661	3898972800
917	3556	3899059200
946	448	3899145600
909	1741	3899232000
496	3491	3899318400
192	3059	3899404800
148	122	3899491200
715	4141	3899577600
881	281	3899664000
957	1399	3899750400
305	105	3899836800
132	557	3899923200
425	1741	3900009600
931	4136	3900096000
940	215	3900182400
548	3049	3900268800
963	86	3900355200
228	1362	3900441600
969	3574	3900528000
347	745	3900614400
149	1595	3900700800
534	2030	3900787200
877	166	3900873600
868	981	3900960000
697	436	3901046400
484	4434	3901132800
842	658	3901219200
40	9	3901305600
119	1611	3901392000
980	1686	3901478400
964	1143	3901564800
810	51	3901651200
202	1136	3901737600
629	500	3901824000
226	138	3901910400
70	200	3901996800
390	81	3902083200
882	892	3902169600
926	48	3902256000
476	1858	3902342400
963	36	3902428800
176	1136	3902515200
195	4176	3902601600
338	39	3902688000
443	25	3902774400
960	364	3902860800
667	710	3902947200
825	169	3903033600
910	2469	3903120000
145	1314	3903206400
892	52	3903292800
916	304	3903379200
36	29	3903465600
986	358	3903552000
822	5	3903638400
409	40	3903724800
273	2348	3903811200
66	3765	3903897600
873	1540	3903984000
498	3	3904070400
715	3978	3904156800
885	490	3904243200
736	3492	3904329600
477	1487	3904416000
297	1962	3904502400
68	184	3904588800
960	722	3904675200
261	804	3904761600
138	4160	3904848000
638	1357	3904934400
386	54	3905020800
874	170	3905107200
164	67	3905193600
385	1540	3905280000
648	646	3905366400
208	215	3905452800
149	464	3905539200
84	25	3905625600
437	33	3905712000
500	1612	3905798400
144	223	3905884800
593	901	3905971200
409	2247	3906057600
457	131	3906144000
935	212	3906230400
647	20	3906316800
107	103	3906403200
596	1104	3906489600
384	3445	3906576000
737	26	3906662400
608	109	3906748800
274	496	3906835200
954	120	3906921600
234	807	3907008000
935	1659	3907094400
663	9	3907180800
605	81	3907267200
952	23	3907353600
9	160	3907440000
777	1624	3907526400
985	1159	3907612800
883	172	3907699200
986	139	3907785600
265	10	3907872000
282	2	3907958400
967	2994	3908044800
361	194	3908131200
521	186	3908217600
681	7	3908304000
360	55	3908390400
798	1454	3908476800
44	2393	3908563200
288	13	3908649600
416	91	3908736000
781	81	3908822400
743	103	3908908800
490	156	3908995200
48	157	3909081600
297	459	3909168000
104	223	3909254400
470	346	3909340800
256	26	3909427200
0	2268	3909513600
619	108	3909600000
718	381	3909686400
280	26	3909772800
511	91	3909859200
510	3325	3909945600
234	2607	3910032000
911	546	3910118400
443	26	3910204800
840	125	3910291200
637	2974	3910377600
460	4408	3910464000
913	661	3910550400
962	14	3910636800
448	545	3910723200
722	2104	3910809600
986	3394	3910896000
866	223	3910982400
720	636	3911068800
889	770	3911155200
288	866	3911241600
21	4815	3911328000
647	3670	3911414400
881	15	3911500800
89	411	3911587200
24	2553	3911673600
411	39	3911760000
853	756	3911846400
524	317	3911932800
38	157	3912019200
349	4	3912105600
783	210	3912192000
212	69	3912278400
558	2779	3912364800
468	893	3912451200
694	176	3912537600
732	716	3912624000
17	164	3912710400
120	43	3912796800
198	1309	3912883200
56	62	3912969600
332	4406	3913056000
869	320	3913142400
225	509	3913228800
978	87	3913315200
440	64	3913401600
911	1337	3913488000
440	0	3913574400
590	158	3913660800
947	3409	3913747200
591	88	3913833600
807	25	3913920000
730	1012	3914006400
73	1	3914092800
844	1274	3914179200
704	1471	3914265600
81	2557	3914352000
453	425	3914438400
390	8	3914524800
332	879	3914611200
461	8	3914697600
738	2544	3914784000
676	142	3914870400
797	1008	3914956800
462	132	3915043200
374	554	3915129600
23	128	3915216000
960	146	3915302400
371	1109	3915388800
376	4787	3915475200
110	539	3915561600
186	49	3915648000
195	1409	3915734400
829	1277	3915820800
402	1139	3915907200
834	119	3915993600
496	503	3916080000
435	187	3916166400
891	3	3916252800
971	168	3916339200
829	30	3916425600
458	2485	3916512000
801	2373	3916598400
215	52	3916684800
65	123	3916771200
802	312	3916857600
566	122	3916944000
198	11	3917030400
530	764	3917116800
858	633	3917203200
700	4692	3917289600
813	892	3917376000
743	224	3917462400
851	1984	3917548800
310	156	3917635200
99	1284	3917721600
618	1210	3917808000
526	468	3917894400
726	9	3917980800
885	109	3918067200
87	20	3918153600
217	421	3918240000
240	1922	3918326400
610	370	3918412800
689	8	3918499200
297	2	3918585600
91	7	3918672000
119	2149	3918758400
389	1813	3918844800
277	607	3918931200
424	3122	3919017600
976	1	3919104000
143	22	3919190400
983	373	3919276800
250	573	3919363200
667	86	3919449600
747	40	3919536000
760	123	3919622400
957	4017	3919708800
679	2072	3919795200
448	1692	3919881600
937	63	3919968000
443	1236	3920054400
327	2096	3920140800
459	134	3920227200
197	4743	3920313600
625	73	3920400000
893	95	3920486400
675	474	3920572800
403	3125	3920659200
258	280	3920745600
220	2423	3920832000
458	3078	3920918400
994	75	3921004800
889	178	3921091200
141	1009	3921177600
88	4674	3921264000
536	1	3921350400
193	724	3921436800
538	190	3921523200
676	17	3921609600
905	2606	3921696000
230	518	3921782400
915	67	3921868800
853	660	3921955200
789	314	3922041600
458	633	3922128000
351	888	3922214400
609	1058	3922300800
541	2108	3922387200
581	2265	3922473600
301	867	3922560000
448	67	3922646400
67	59	3922732800
561	194	3922819200
788	1194	3922905600
143	276	3922992000
77	103	3923078400
956	1136	3923164800
367	722	3923251200
559	2	3923337600
337	131	3923424000
690	1941	3923510400
120	370	3923596800
845	177	3923683200
652	168	3923769600
306	52	3923856000
404	48	3923942400
107	49	3924028800
401	378	3924115200
303	64	3924201600
263	174	3924288000
656	918	3924374400
664	3426	3924460800
72	15	3924547200
285	774	3924633600
596	3	3924720000
127	108	3924806400
905	3980	3924892800
290	1929	3924979200
811	792	3925065600
176	167	3925152000
251	1595	3925238400
467	588	3925324800
767	29	3925411200
493	616	3925497600
127	2360	3925584000
668	402	3925670400
441	16	3925756800
284	31	3925843200
184	215	3925929600
440	11	3926016000
796	3740	3926102400
356	4544	3926188800
630	223	3926275200
641	3433	3926361600
317	125	3926448000
62	1	3926534400
961	2337	3926620800
548	1256	3926707200
116	31	3926793600
819	39	3926880000
821	325	3926966400
641	174	3927052800
760	11	3927139200
99	64	3927225600
370	747	3927312000
614	51	3927398400
532	64	3927484800
934	14	3927571200
658	4	3927657600
442	75	3927744000
123	392	3927830400
350	4327	3927916800
872	4811	3928003200
563	76	3928089600
343	180	3928176000
387	2319	3928262400
450	1130	3928348800
943	1231	3928435200
986	4673	3928521600
73	4678	3928608000
22	689	3928694400
6	2659	3928780800
179	2617	3928867200
160	3279	3928953600
325	35	3929040000
77	965	3929126400
910	73	3929212800
947	195	3929299200
508	8	3929385600
856	3	3929472000
516	1196	3929558400
803	102	3929644800
629	2994	3929731200
244	1	3929817600
241	3888	3929904000
466	528	3929990400
480	20	3930076800
433	197	3930163200
430	2	3930249600
349	3900	3930336000
902	52	3930422400
192	1812	3930508800
996	4352	3930595200
861	433	3930681600
798	4844	3930768000
323	191	3930854400
78	9	3930940800
261	60	3931027200
615	4	3931113600
443	197	3931200000
503	1938	3931286400
345	182	3931372800
537	23	3931459200
731	627	3931545600
149	606	3931632000
777	2016	3931718400
409	2646	3931804800
389	2310	3931891200
488	68	3931977600
286	449	3932064000
902	361	3932150400
268	2184	3932236800
90	3	3932323200
374	57	3932409600
874	270	3932496000
719	1071	3932582400
537	4028	3932668800
254	410	3932755200
380	5	3932841600
800	10	3932928000
409	437	3933014400
520	715	3933100800
183	14	3933187200
454	1840	3933273600
486	155	3933360000
976	464	3933446400
654	111	3933532800
122	1701	3933619200
433	87	3933705600
731	1773	3933792000
392	1779	3933878400
239	72	3933964800
669	4356	3934051200
765	1939	3934137600
134	104	3934224000
759	3613	3934310400
22	61	3934396800
709	783	3934483200
433	1855	3934569600
677	1622	3934656000
631	129	3934742400
727	2963	3934828800
788	43	3934915200
385	144	3935001600
167	32	3935088000
300	503	3935174400
544	4263	3935260800
14	3960	3935347200
421	2460	3935433600
6	3102	3935520000
15	3323	3935606400
345	1381	3935692800
741	1090	3935779200
585	773	3935865600
111	26	3935952000
37	2430	3936038400
725	3	3936124800
798	560	3936211200
693	305	3936297600
242	19	3936384000
347	8	3936470400
19	855	3936556800
980	15	3936643200
205	233	3936729600
273	470	3936816000
130	18	3936902400
425	64	3936988800
29	88	3937075200
608	143	3937161600
860	232	3937248000
973	166	3937334400
995	483	3937420800
753	33	3937507200
836	20	3937593600
283	8	3937680000
155	1166	3937766400
961	51	3937852800
998	6	3937939200
435	8	3938025600
687	40	3938112000
131	161	3938198400
896	2375	3938284800
986	1829	3938371200
411	1685	3938457600
866	1561	3938544000
276	1655	3938630400
749	1579	3938716800
517	4602	3938803200
754	70	3938889600
330	829	3938976000
198	2101	3939062400
779	284	3939148800
655	1044	3939235200
643	44	3939321600
771	978	3939408000
304	929	3939494400
694	1872	3939580800
651	247	3939667200
788	249	3939753600
0	109	3939840000
256	1492	3939926400
940	43	3940012800
665	1929	3940099200
759	580	3940185600
899	1058	3940272000
76	1084	3940358400
309	175	3940444800
690	51	3940531200
350	38	3940617600
135	239	3940704000
143	23	3940790400
854	3285	3940876800
842	1170	3940963200
12	11	3941049600
37	37	3941136000
739	1529	3941222400
64	388	3941308800
846	82	3941395200
335	194	3941481600
562	138	3941568000
504	3733	3941654400
487	25	3941740800
192	1447	3941827200
50	119	3941913600
528	70	3942000000
637	69	3942086400
282	649	3942172800
188	57	3942259200
199	133	3942345600
454	290	3942432000
482	834	3942518400
747	70	3942604800
746	276	3942691200
778	597	3942777600
124	101	3942864000
33	267	3942950400
378	1206	3943036800
767	546	3943123200
248	393	3943209600
40	30	3943296000
781	23	3943382400
96	476	3943468800
609	45	3943555200
99	1	3943641600
395	352	3943728000
623	55	3943814400
839	43	3943900800
63	1446	3943987200
329	33	3944073600
929	136	3944160000
418	604	3944246400
506	337	3944332800
196	942	3944419200
495	835	3944505600
938	310	3944592000
325	203	3944678400
996	469	3944764800
380	140	3944851200
454	1361	3944937600
935	114	3945024000
828	40	3945110400
604	18	3945196800
364	178	3945283200
689	1506	3945369600
815	4760	3945456000
110	8	3945542400
113	147	3945628800
441	1689	3945715200
645	1189	3945801600
145	63	3945888000
863	109	3945974400
643	415	3946060800
18	2290	3946147200
354	4787	3946233600
354	1405	3946320000
282	4883	3946406400
407	13	3946492800
877	389	3946579200
843	247	3946665600
722	3179	3946752000
153	132	3946838400
866	146	3946924800
407	1016	3947011200
192	534	3947097600
533	1352	3947184000
564	76	3947270400
694	47	3947356800
289	2433	3947443200
12	3510	3947529600
213	40	3947616000
987	4298	3947702400
757	3788	3947788800
196	858	3947875200
390	375	3947961600
352	92	3948048000
353	104	3948134400
997	454	3948220800
367	67	3948307200
208	323	3948393600
459	570	3948480000
876	4019	3948566400
249	592	3948652800
324	2	3948739200
653	4333	3948825600
340	2723	3948912000
411	695	3948998400
421	368	3949084800
938	42	3949171200
984	275	3949257600
401	1953	3949344000
647	31	3949430400
720	1	3949516800
220	368	3949603200
222	309	3949689600
269	13	3949776000
542	149	3949862400
677	2056	3949948800
601	445	3950035200
852	18	3950121600
336	585	3950208000
934	4101	3950294400
119	1111	3950380800
825	865	3950467200
168	9	3950553600
396	727	3950640000
284	557	3950726400
547	1119	3950812800
727	725	3950899200
963	66	3950985600
848	82	3951072000
6	542	3951158400
240	3213	3951244800
75	2917	3951331200
348	194	3951417600
276	1031	3951504000
986	385	3951590400
88	42	3951676800
494	1380	3951763200
869	2	3951849600
625	804	3951936000
274	200	3952022400
209	29	3952108800
961	3550	3952195200
523	9	3952281600
455	2225	3952368000
620	49	3952454400
892	344	3952540800
125	140	3952627200
305	296	3952713600
614	881	3952800000
661	1707	3952886400
3	244	3952972800
303	1	3953059200
470	49	3953145600
984	2104	3953232000
915	25	3953318400
384	38	3953404800
786	2022	3953491200
818	23	3953577600
644	153	3953664000
316	8	3953750400
601	1447	3953836800
744	3	3953923200
395	70	3954009600
107	38	3954096000
265	1903	3954182400
836	893	3954268800
250	79	3954355200
915	2678	3954441600
280	191	3954528000
826	337	3954614400
192	729	3954700800
946	3294	3954787200
197	40	3954873600
178	2840	3954960000
845	1415	3955046400
628	2	3955132800
361	13	3955219200
851	1116	3955305600
123	15	3955392000
224	1659	3955478400
959	101	3955564800
218	2793	3955651200
529	999	3955737600
15	89	3955824000
316	580	3955910400
698	386	3955996800
960	2303	3956083200
172	42	3956169600
300	27	3956256000
175	3	3956342400
117	21	3956428800
127	16	3956515200
595	93	3956601600
865	3653	3956688000
29	50	3956774400
310	23	3956860800
908	1723	3956947200
672	1332	3957033600
619	3061	3957120000
166	6	3957206400
705	1275	3957292800
138	26	3957379200
284	337	3957465600
400	216	3957552000
953	41	3957638400
808	72	3957724800
408	70	3957811200
893	4664	3957897600
534	2555	3957984000
969	11	3958070400
141	867	3958156800
891	54	3958243200
969	32	3958329600
781	250	3958416000
439	568	3958502400
240	3729	3958588800
494	1227	3958675200
526	67	3958761600
948	4790	3958848000
85	142	3958934400
680	1430	3959020800
258	950	3959107200
37	1859	3959193600
66	650	3959280000
564	206	3959366400
38	4134	3959452800
885	2226	3959539200
402	16	3959625600
501	2141	3959712000
294	75	3959798400
783	1585	3959884800
4	255	3959971200
112	309	3960057600
308	60	3960144000
19	2064	3960230400
451	212	3960316800
530	92	3960403200
358	497	3960489600
532	2347	3960576000
660	1296	3960662400
973	309	3960748800
532	65	3960835200
929	372	3960921600
61	70	3961008000
764	738	3961094400
381	271	3961180800
408	23	3961267200
811	729	3961353600
997	326	3961440000
605	128	3961526400
492	2649	3961612800
559	3	3961699200
542	8	3961785600
194	216	3961872000
655	104	3961958400
214	753	3962044800
410	400	3962131200
230	786	3962217600
900	20	3962304000
112	31	3962390400
342	3304	3962476800
71	555	3962563200
425	48	3962649600
545	2770	3962736000
656	889	3962822400
537	123	3962908800
872	11	3962995200
401	4349	3963081600
948	1496	3963168000
850	4309	3963254400
573	628	3963340800
372	1096	3963427200
287	812	3963513600
98	194	3963600000
293	3449	3963686400
475	119	3963772800
511	155	3963859200
610	259	3963945600
770	227	3964032000
137	494	3964118400
53	113	3964204800
666	224	3964291200
878	1492	3964377600
661	13	3964464000
283	1363	3964550400
922	61	3964636800
402	12	3964723200
135	29	3964809600
919	295	3964896000
479	734	3964982400
526	54	3965068800
220	337	3965155200
390	3693	3965241600
670	1600	3965328000
677	1467	3965414400
71	1651	3965500800
701	278	3965587200
305	1587	3965673600
604	75	3965760000
602	149	3965846400
60	272	3965932800
991	139	3966019200
546	1719	3966105600
963	325	3966192000
213	541	3966278400
960	572	3966364800
591	942	3966451200
376	241	3966537600
652	87	3966624000
534	127	3966710400
865	212	3966796800
846	1530	3966883200
595	79	3966969600
296	767	3967056000
365	1053	3967142400
649	1780	3967228800
15	43	3967315200
448	642	3967401600
484	3590	3967488000
82	10	3967574400
136	3232	3967660800
841	89	3967747200
295	1083	3967833600
641	412	3967920000
59	386	3968006400
603	2681	3968092800
130	778	3968179200
364	1051	3968265600
753	153	3968352000
534	946	3968438400
668	32	3968524800
739	119	3968611200
877	3	3968697600
453	190	3968784000
618	8	3968870400
602	710	3968956800
837	153	3969043200
276	2573	3969129600
331	140	3969216000
331	4435	3969302400
121	574	3969388800
68	137	3969475200
888	414	3969561600
912	132	3969648000
665	81	3969734400
396	2674	3969820800
168	1789	3969907200
607	648	3969993600
605	380	3970080000
912	73	3970166400
409	8	3970252800
384	2362	3970339200
84	20	3970425600
688	21	3970512000
648	747	3970598400
61	26	3970684800
142	1	3970771200
236	749	3970857600
953	223	3970944000
930	133	3971030400
917	8	3971116800
771	26	3971203200
181	305	3971289600
87	3545	3971376000
69	4943	3971462400
638	80	3971548800
573	9	3971635200
661	156	3971721600
257	965	3971808000
32	4448	3971894400
591	767	3971980800
588	239	3972067200
462	871	3972153600
898	238	3972240000
109	45	3972326400
65	716	3972412800
384	528	3972499200
835	61	3972585600
32	219	3972672000
53	236	3972758400
694	350	3972844800
110	1351	3972931200
713	311	3973017600
870	72	3973104000
367	1166	3973190400
735	1567	3973276800
708	775	3973363200
656	895	3973449600
695	373	3973536000
